id,judul,kategori,tanggal,lokasi,deskripsi,penyelenggara,kontak,foto ,link
1,Teatrikal Soegiarto Hidupkan Kisah Pemain Persebaya yang Turun Berjuang dalam Pertempuran Surabaya,Pagelaran,10 Mei 2026,Tugu Pahlawan,"Museum Sepuluh Nopember Surabaya kembali menghadirkan edukasi sejarah yang dikemas secara atraktif melalui pertunjukan Teatrikal Pertempuran Soegiarto: Dari Lapangan Hijau ke Medan Juang 1945 di kawasan Monumen Tugu Pahlawan, Minggu (14/6). Pertunjukan ini mengangkat kisah perjuangan Soegiarto , seorang pemain sepak bola Persebaya yang turut mengambil bagian dalam perjuangan mempertahankan kemerdekaan Indonesia pada masa Pertempuran Surabaya 1945. Melalui teatrikal ini, pengunjung diajak mengenal sisi lain sejarah perjuangan bangsa yang lahir dari berbagai lapisan masyarakat, termasuk dari dunia olahraga. Teatrikal diawali dengan gambaran kehidupan Soegiarto sebagai pemain sepak bola yang aktif di lapangan hijau. Namun ketika situasi bangsa berada dalam ancaman pascakemerdekaan, ia memilih meninggalkan dunia yang dicintainya untuk bergabung bersama rakyat Surabaya mempertahankan kemerdekaan Indonesia. Berbagai adegan ditampilkan secara dramatis, mulai dari suasana mobilisasi rakyat, perlawanan terhadap pasukan Sekutu, hingga semangat juang masyarakat Surabaya yang bersatu mempertahankan kota. Pertunjukan ini juga menampilkan kolaborasi antara pelajar, komunitas sejarah, seniman, dan relawan yang berupaya menghidupkan kembali peristiwa bersejarah tersebut kepada masyarakat. Antusiasme pengunjung terlihat sepanjang pertunjukan berlangsung. Ratusan masyarakat yang hadir di kawasan Tugu Pahlawan tampak menyaksikan setiap adegan dengan penuh perhatian. Tidak sedikit pengunjung yang baru mengetahui bahwa terdapat sosok pemain Persebaya yang turut terlibat dalam perjuangan mempertahankan kemerdekaan Indonesia di Surabaya.",Musea Surabaya,,https://musea.surabaya.go.id/wp-content/uploads/2026/06/1000269248.jpg-1536x864.jpeg ,https://musea.surabaya.go.id/teatrikal-soegiarto-persebaya-pertempuran-surabaya-1945/
2,Soegiarto: Dari Lapangan Hijau ke Medan Juang 1945,Event,10-Nov-45,Tugu Pahlawan,"Pertempuran 10 November 1945 menjadi salah satu peristiwa paling bersejarah dalam perjalanan bangsa Indonesia. Dalam pertempuran tersebut, seluruh elemen masyarakat Surabaya turut mengambil bagian dalam mempertahankan kemerdekaan, mulai dari pelajar, ulama, pekerja, hingga para atlet. Salah satu kisah yang jarang diketahui publik adalah perjuangan Soegiarto , seorang pemain Persebaya yang memilih meninggalkan lapangan hijau untuk turut berjuang di medan pertempuran. Kisah tersebut akan diangkat dalam pertunjukan Teatrikal Pertempuran: “Soegiarto – Dari Lapangan Hijau ke Medan Juang 1945” yang akan digelar di kawasan Monumen Tugu Pahlawan Surabaya. Sebelum namanya dikenang sebagai salah satu pejuang dalam Pertempuran Surabaya, Soegiarto dikenal sebagai pemain belakang Persebaya yang aktif memperkuat tim pada periode 1938 hingga 1944. Bersama rekan-rekannya, ia turut mengantarkan Persebaya menjadi runner-up kompetisi Perserikatan musim 1941–1942. Namun situasi berubah ketika Indonesia memproklamasikan kemerdekaannya pada tahun 1945. Ancaman kembalinya kekuatan kolonial ke Indonesia mendorong masyarakat Surabaya untuk turun tangan mempertahankan kemerdekaan yang baru diraih.",Musea Surabaya,,https://musea.surabaya.go.id/wp-content/uploads/2026/06/upload-web.png ,https://musea.surabaya.go.id/teatrikal-pertempuran-soegiarto-persebaya/
3,Lomba Tembang Macapat 2026 Tingkat SMP/MTs Se-Kota Surabaya Resmi Dibuka,Festival,8 Februari 2026,Tugu Pahlawan,"Dalam upaya menumbuhkan semangat kebangkitan budaya serta kecintaan generasi muda terhadap warisan tradisi Jawa, Museum dr. Soetomo Surabaya menggelar Lomba Tembang Macapat 2026 Tingkat SMP/MTs Se-Kota Surabaya . Kegiatan ini menjadi ruang apresiasi sekaligus pelestarian budaya daerah melalui seni tembang macapat yang sarat nilai moral, filosofi, dan karakter luhur. Macapat bukan sekadar seni vokal tradisional, namun juga media pembelajaran budaya yang mengajarkan kelembutan, penghayatan, dan nilai kehidupan kepada generasi muda. Lomba ditujukan bagi siswa aktif SMP/MTs di wilayah Surabaya. Peserta tampil dalam bentuk tim yang terdiri dari pelantun dan pengiring gamelan. Setiap sekolah dapat mengirimkan maksimal satu tim terbaiknya. Dalam pelaksanaannya, peserta akan membawakan teks tembang yang telah disediakan panitia dengan busana adat Jawa khas Surabaya. Penilaian akan menitikberatkan pada karakter penampilan yang lembut, penuh penghayatan, serta kesesuaian teknik dalam membawakan tembang macapat. Ketentuan hadiah yang diperebutkan antara lain:",Musea Surabaya,,https://musea.surabaya.go.id/wp-content/uploads/2026/05/poster-tembang-macapat-03-1229x1536.png ,https://musea.surabaya.go.id/lomba-tembang-macapat-2026-surabaya/
4,"Semarak “Senja Terakhir”, Teatrikal Pertempuran Surabaya Hidupkan Semangat Sejarah di Tengah Masyarakat",Pagelaran,10 Mei 2026,Tugu Pahlawan,"Surabaya — Semangat perjuangan arek-arek Suroboyo kembali dihidupkan melalui pertunjukan teatrikal bertajuk “Pertempuran Surabaya Senja Terakhir” yang digelar pada Minggu, 10 Mei 2026. Kegiatan ini disambut meriah oleh masyarakat Surabaya yang hadir untuk menyaksikan pertunjukan sejarah penuh makna dan emosional. Teatrikal ini menjadi salah satu upaya edukatif untuk mengenalkan kembali nilai perjuangan dan sejarah Kota Surabaya kepada masyarakat luas, khususnya generasi muda. Mengusung semangat “Mengungkap Histori, Menginspirasi Generasi” , acara ini menghadirkan suasana heroik yang menggambarkan perjuangan rakyat Surabaya pada masa pertempuran mempertahankan kemerdekaan. Antusiasme masyarakat terlihat sejak awal kegiatan berlangsung. Area pertunjukan dipadati pengunjung dari berbagai kalangan yang ingin menikmati sajian drama sejarah dengan nuansa sinematik dan penuh penghayatan. Tidak hanya menghadirkan pertunjukan teatrikal, kegiatan ini juga diramaikan dengan berbagai tenant makanan yang menambah semarak suasana acara. Pengunjung mengaku terhibur sekaligus mendapatkan pengalaman edukatif yang berkesan. Banyak masyarakat menyampaikan bahwa pertunjukan seperti ini masih jarang ditemui di Surabaya sehingga menjadi daya tarik tersendiri. Selain alur cerita yang menarik, tata pertunjukan yang apik juga membuat penonton lebih mudah memahami sejarah perjuangan bangsa. Keseruan acara semakin terasa dengan adanya kuis interaktif berhadiah yang melibatkan para pengunjung. Pertanyaan-pertanyaan seputar sejarah perjuangan Surabaya tidak hanya menghibur, tetapi juga menambah wawasan dan pengetahuan masyarakat tentang sejarah Kota Pahlawan.",Musea Surabaya,85648442612,https://musea.surabaya.go.id/wp-content/uploads/2026/05/P1100092-1536x1152.jpg ,https://musea.surabaya.go.id/teatrikal-pertempuran-surabaya-senja-terakhir-2026-2/
5,Teatrikal Pertempuran Surabaya “Senja Terakhir” Hadir di Tugu Pahlawan,Pagelaran,10 Mei 2026,Tugu Pahlawan,"Surabaya — Suasana heroik perjuangan arek-arek Suroboyo akan kembali dihadirkan melalui pertunjukan teatrikal bertajuk “Senja Terakhir” yang diselenggarakan oleh Front Kolosal Surabaya di kawasan Monumen Tugu Pahlawan, Minggu, 10 Mei 2026. Kegiatan ini menjadi salah satu upaya menghadirkan sejarah perjuangan bangsa dengan cara yang lebih dekat dan menarik bagi masyarakat, khususnya generasi muda. Melalui pertunjukan teatrikal kolosal, pengunjung akan diajak merasakan kembali semangat perjuangan para pahlawan dalam mempertahankan Surabaya. Pertunjukan akan dimulai sejak pagi hari dengan open gate pukul 07.00 WIB dan berlangsung di area Monumen Tugu Pahlawan Surabaya . Mengusung nuansa dramatik perjuangan, “Senja Terakhir” menampilkan kisah penuh semangat, pengorbanan, dan keberanian dalam menghadapi pertempuran Surabaya. Selain menjadi hiburan edukatif, kegiatan ini juga diharapkan mampu memperkuat rasa nasionalisme dan kecintaan terhadap sejarah bangsa melalui media seni pertunjukan. Masyarakat yang ingin menyaksikan teatrikal ini dapat melakukan pemesanan tiket melalui laman: tiketwisata.surabaya.go.id",Musea Surabaya,,https://musea.surabaya.go.id/wp-content/uploads/2026/05/WhatsApp-Image-2026-05-08-at-2.47.50-PM.jpeg ,https://musea.surabaya.go.id/teatrikal-pertempuran-surabaya-senja-terakhir-2026/
6,"Pertunjukan Seni Reog di Surabaya, Hadir di Halaman Monumen Tugu Pahlawan",Pagelaran,12-Apr-26,Tugu Pahlawan,"Warga Surabaya dan sekitarnya dapat menikmati pertunjukan budaya spektakuler melalui Pertunjukan Seni Reog Ponorogo yang akan digelar di kawasan bersejarah Kota Pahlawan. Acara ini menghadirkan penampilan dari Reog Singo Mangku Joyo , yang dikenal dengan atraksi khas penuh energi, topeng dadak merak yang megah, serta iringan musik tradisional yang menggugah semangat. Pertunjukan ini menjadi pilihan menarik untuk mengisi akhir pekan sekaligus mengenalkan kekayaan budaya Nusantara kepada masyarakat luas. Kegiatan ini merupakan bagian dari upaya pelestarian seni tradisional sekaligus memperkuat identitas budaya Indonesia, khususnya kesenian Reog Ponorogo yang telah mendunia. Selain menjadi tontonan menarik, pertunjukan ini juga memberikan pengalaman edukatif bagi pengunjung, mulai dari filosofi tarian hingga nilai historis yang terkandung di dalamnya.",Musea Surabaya,,https://musea.surabaya.go.id/wp-content/uploads/2026/04/WhatsApp-Image-2026-04-10-at-11.44.04-AM.jpeg ,https://musea.surabaya.go.id/pertunjukan-seni-reog-tugu-pahlawan-surabaya-12-april-2026/
7,Ngabuburit di Tugu Pahlawan 2026: Harmoni Ramadan di Jantung Kota Surabaya,Event,1 Maret 2026,Tugu Pahlawan,"Suasana Ramadan 2026 di Kota Pahlawan akan terasa lebih istimewa lewat gelaran Ngabuburit di Tugu Pahlawan 2026 , sebuah perhelatan penuh makna yang memadukan hiburan religi, kuliner khas Ramadan, hingga wisata sejarah dalam satu kawasan ikonik: Tugu Pahlawan dan Museum Sepuluh Nopember. Diselenggarakan pada: 🗓 28 Februari & 1 Maret 2026 ⏰ 15.00 – 21.00 WIB 📍 Kawasan Tugu Pahlawan Surabaya Acara ini menjadi ruang temu masyarakat untuk mengisi waktu menjelang berbuka puasa (ngabuburit) dengan suasana hangat, edukatif, dan menghibur. Berlokasi di jantung Kota Surabaya, kawasan bersejarah ini akan bertransformasi menjadi pusat aktivitas Ramadan yang semarak namun tetap sarat nilai perjuangan. Pengunjung akan dimanjakan dengan berbagai agenda menarik, antara lain: Tak hanya itu, selama acara berlangsung, Museum Sepuluh Nopember juga tetap buka untuk umum. Pengunjung dapat sekaligus napak tilas perjuangan arek-arek Suroboyo dalam mempertahankan kemerdekaan, menjadikan momen ngabuburit bukan hanya menyenangkan, tetapi juga bermakna.",Musea Surabaya,85648442612,https://musea.surabaya.go.id/wp-content/uploads/2026/02/Poster-utama.png ,https://musea.surabaya.go.id/ngabuburit-tugu-pahlawan-2026/
8,"Saksikan Teatrikal “Bu Dar Mortir” di Tugu Pahlawan, 15 Februari 2026",Pagelaran,15 Februari 2026,Tugu Pahlawan,"Surabaya kembali menghadirkan pertunjukan sejarah yang menggugah semangat nasionalisme melalui Teatrikal “Bu Dar Mortir: Suara Dapur di Balik Pertempuran Surabaya.” Kegiatan ini akan digelar pada Minggu, 15 Februari 2026 mulai pukul 07.00 WIB di Area Monumen Tugu Pahlawan Surabaya . Pertunjukan ini mengangkat kisah heroik dari sisi yang berbeda — bukan hanya tentang dentuman senjata di medan perang, tetapi juga tentang peran dapur umum dan perempuan pejuang yang menjadi tulang punggung logistik dalam Pertempuran Surabaya. Sosok “Bu Dar Mortir” merepresentasikan keberanian, ketangguhan, dan semangat arek-arek Suroboyo yang tak pernah padam. Berkolaborasi dengan Roodebrug Soerabaia (RB) , teatrikal ini akan menghadirkan suasana perjuangan yang dramatis, autentik, dan penuh emosi. Pengunjung akan merasakan langsung atmosfer perjuangan melalui pengemasan cerita yang kuat, visual yang hidup, serta narasi sejarah yang inspiratif. Dengan HTM hanya Rp 5.000 , masyarakat sudah dapat menikmati pertunjukan edukatif sekaligus rekreatif bersama keluarga, sahabat, maupun rombongan sekolah. 🎟 Pesan tiket sekarang melalui: www.tiketwisata.surabaya.go.id Pilih destinasi: Tugu Pahlawan",Musea Surabaya,85648442612,https://musea.surabaya.go.id/wp-content/uploads/2026/02/POSTER-BU-DAR-MORTIR.png ,https://musea.surabaya.go.id/teatrikal-bu-dar-mortir-tugu-pahlawan-surabaya-2026/
9,Reog Meriahkan Ruang Kota Panggung Seni di Tugu Pahlawan Surabaya,Pagelaran,8 Februari 2026,Tugu Pahlawan,"Tugu Pahlawan Surabaya kembali menjadi ruang hidup bagi seni dan budaya Nusantara melalui gelaran Ruang Kota Panggung Seni , yang menghadirkan pertunjukan Reog pada Minggu, 8 Februari 2026 . Kegiatan ini menjadi bagian dari upaya menghadirkan seni tradisi ke ruang publik sekaligus memperkuat identitas budaya Kota Surabaya. Dalam agenda tersebut, Reog Gembong Singo Tambak tampil di kawasan Tugu Pahlawan Surabaya mulai pukul 08.00 hingga 10.00 WIB . Pertunjukan ini dapat disaksikan oleh masyarakat umum dengan tiket masuk sebesar Rp5.000 , menjadikannya hiburan budaya yang terjangkau sekaligus edukatif. Reog sebagai salah satu warisan budaya Indonesia dikenal melalui kekuatan visual topeng singa (dadak merak), iringan musik tradisional, serta gerak tari yang sarat makna filosofis. Kehadirannya di Tugu Pahlawan tidak hanya menjadi tontonan, tetapi juga pengingat akan nilai keberanian, semangat juang, dan kebersamaan—nilai-nilai yang selaras dengan makna historis kawasan Tugu Pahlawan. Melalui Ruang Kota Panggung Seni , Pemerintah Kota Surabaya mendorong ruang-ruang publik untuk menjadi wadah ekspresi seni, ruang interaksi masyarakat, serta sarana edukasi budaya lintas generasi. Tugu Pahlawan, sebagai ikon sejarah perjuangan bangsa, menjadi lokasi strategis untuk mempertemukan seni tradisi dengan narasi sejarah Kota Surabaya. Tiket dapat dipesan melalui link di bawah ini",Musea Surabaya,,https://musea.surabaya.go.id/wp-content/uploads/2026/02/Reog-08022026-864x1536.jpeg ,https://musea.surabaya.go.id/reog-di-tugu-pahlawan-surabaya-ruang-kota-panggung-seni-2026/
10,Reog Gembong Simo Yudho Hadir di Monumen Tugu Pahlawan,Pagelaran,23 Juli 2025,Tugu Pahlawan,"Monumen Tugu Pahlawan kembali menjadi ruang perjumpaan antara sejarah dan budaya. Pada Sabtu, 21 Desember , pengunjung dapat menyaksikan pertunjukan seni tradisi Reog Gembong Simo Yudho yang akan digelar mulai pukul 08.00 hingga 10.00 WIB di kawasan Monumen Tugu Pahlawan, Surabaya . Reog Gembong Simo Yudho merupakan salah satu bentuk ekspresi budaya Nusantara yang sarat nilai kepahlawanan, keberanian, dan kekuatan karakter. Pertunjukan ini menampilkan unsur tari, musik, serta visual khas Reog yang dinamis dan penuh energi, menghadirkan pengalaman budaya yang kuat dan berkesan bagi masyarakat. Melalui kegiatan ini, Musea Surabaya mengajak publik untuk merayakan warisan budaya sekaligus menghidupkan ruang publik bersejarah sebagai tempat edukasi dan apresiasi seni. Pertunjukan ini terbuka untuk umum dan dapat dinikmati oleh seluruh lapisan masyarakat. Catat tanggalnya dan hadirkan pagi Anda bersama semangat budaya Nusantara di Monumen Tugu Pahlawan.",Musea Surabaya,,https://musea.surabaya.go.id/wp-content/uploads/2025/12/reog-upload.png ,https://musea.surabaya.go.id/reog-gembong-simo-yudho-hadir-di-monumen-tugu-pahlawan/
